"filename","word","vowel","a1p0","timepoint","point_time","point_vwlpct","attempted_fix","errorflag","previous_segment","following_segment","vwl_duration","following_nasal","previous_nasal","previous_sonorant","participant","language","syllable","interviewee_final_blp_score","token_id","a1p0_z","vwl_duration_z"
"UCB_SMP1_05_Spanish","planeando","a",-0.94,1,1124.21,0,"LowF1Corrected","LowF1","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.524502445543848,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",3.38,2,1124.218889,11.11,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,1.14136073705058,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",1.61,3,1124.227778,22.22,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.888620187058238,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",2.01,4,1124.236667,33.33,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.945736695531083,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",1.88,5,1124.245556,44.44,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.927173830277408,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",1.87,6,1124.254444,55.56,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.925745917565587,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",1.08,7,1124.263333,66.67,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.812940813331717,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",-0.21,8,1124.272222,77.78,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.628740073506791,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",-1.76,9,1124.281111,88.89,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.407413603174514,-0.346277440987574
"UCB_SMP1_05_Spanish","planeando","a",-4.6,10,1124.29,100,"None","None","l","n",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4107,0.00188639301731146,-0.346277440987574
"UCB_SMP1_05_Spanish","habla","a",0.39,1,1170.87,0,"LowF1Corrected","LowF1","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.714414836216059,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-2.34,2,1170.877778,11.11,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.324594665888888,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",1.07,3,1170.885556,22.22,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.811512900619896,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-0.03,4,1170.893333,33.33,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.654442502319571,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-0.34,5,1170.901111,44.44,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.610177208253116,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-0.18,6,1170.908889,55.56,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.633023811642254,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-2.13,7,1170.916667,66.67,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.354580832837132,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-3.06,8,1170.924444,77.78,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.221784950637767,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-1.68,9,1170.932222,88.89,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,0.418836904869083,-0.614470542738007
"UCB_SMP1_05_Spanish","habla","a",-7.71,10,1170.94,100,"None","None","l","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4076,-0.442194460359062,-0.614470542738007
"UCB_SMP1_05_Spanish","usan","a",-5.6,1,1179.03,0,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,-0.140904878164802,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",-0.06,2,1179.043333,11.11,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,0.650158764184108,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",0,3,1179.056667,22.22,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,0.658726240455034,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",3.2,4,1179.07,33.33,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,1.1156583082378,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",3.49,5,1179.083333,44.44,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,1.15706777688061,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",2.42,6,1179.096667,55.56,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,1.00428111671575,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",2.19,7,1179.11,66.67,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,0.971439124343863,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",0.79,8,1179.123333,77.78,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,0.771531344688904,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",-2.12,9,1179.136667,88.89,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,0.356008745548953,0.726494966014156
"UCB_SMP1_05_Spanish","usan","a",-5.26,10,1179.15,100,"None","None","s","n",120,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4122,-0.0923558459628836,0.726494966014156
"UCB_SMP1_05_Spanish","estar","a",-1.54,1,1307.84,0,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.438827682834579,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-0.86,2,1307.848889,11.11,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.535925747238417,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-1.16,3,1307.857778,22.22,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.493088365883783,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-1.83,4,1307.866667,33.33,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.397418214191766,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-0.1,5,1307.875556,44.44,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.644447113336823,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-0.43,6,1307.884444,55.56,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.597325993846726,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-0.15,7,1307.893333,66.67,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.637307549777717,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-0.46,8,1307.902222,77.78,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.593042255711262,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-1.16,9,1307.911111,88.89,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,0.493088365883783,-0.346277440987574
"UCB_SMP1_05_Spanish","estar","a",-5.64,10,1307.92,100,"None","None","ɾ","m",80,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4063,-0.146616529012087,-0.346277440987574
"UCB_SMP1_05_Spanish","digan","a",-1.6,1,1342.47,0,"LowF1Corrected","LowF1","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.430260206563652,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-1.36,2,1342.48,11.11,"LowF1Corrected","LowF1","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.46453011164736,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",0.61,3,1342.49,22.22,"LowF1Corrected","LowF1","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.745828915876124,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",0.4,4,1342.5,33.33,"LowF1Corrected","LowF1","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.71584274892788,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-1.91,5,1342.51,44.44,"LowF1Corrected","None","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.385994912497197,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-3.7,6,1342.52,55.56,"None","None","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,0.130398537081214,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-4.68,7,1342.53,66.67,"None","None","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,-0.00953690867725764,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-5.64,8,1342.54,77.78,"None","None","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,-0.146616529012087,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-5.48,9,1342.55,88.89,"None","None","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,-0.123769925622949,-0.0780843392371415
"UCB_SMP1_05_Spanish","digan","a",-5.63,10,1342.56,100,"LowF1Corrected","LowF1","ɣ","n",90,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4050,-0.145188616300266,-0.0780843392371415
"UCB_SMP1_05_Spanish","banda","a",-0.42,1,1384.95,0,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.598753906558547,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-0.33,2,1384.966667,11.11,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.611605120964937,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-0.39,3,1384.983333,22.22,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.60303764469401,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-2.61,4,1385,33.33,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.286041022669718,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-2.12,5,1385.016667,44.44,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.356008745548953,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-3.03,6,1385.033333,55.56,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.22606868877323,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-3.96,7,1385.05,66.67,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.0932728065738642,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-4.29,8,1385.066667,77.78,"LowF1Corrected","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.0461516870837667,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-3.23,9,1385.083333,88.89,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,0.197510434536807,1.53107427126545
"UCB_SMP1_05_Spanish","banda","a",-4.93,10,1385.1,100,"None","None","b","n",150,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4036,-0.0452347264727861,1.53107427126545
"UCB_SMP1_05_Spanish","italiana","a",-0.1,1,1467.89,0,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.644447113336823,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",4.17,2,1467.901111,11.11,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,1.25416584128445,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",3.98,3,1467.912222,22.22,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,1.22703549975985,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-2.12,4,1467.923333,33.33,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.356008745548953,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-0.13,5,1467.934444,44.44,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.64016337520136,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-0.84,6,1467.945556,55.56,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.538781572662059,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-0.31,7,1467.956667,66.67,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.614460946388579,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-0.49,8,1467.967778,77.78,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.588758517575799,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-2.05,9,1467.978889,88.89,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.366004134531701,0.190108762513291
"UCB_SMP1_05_Spanish","italiana","a",-2.13,10,1467.99,100,"None","None","j","n",100,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4085,0.354580832837132,0.190108762513291
"UCB_SMP1_05_Spanish","francesa","a",-12,1,1470.42,0,"LowF1Corrected","LowF1","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,-1.05476901373033,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-8.57,2,1470.427778,11.11,"None","None","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,-0.56499495357568,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-6.53,3,1470.435556,22.22,"None","Shallow","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,-0.273700760364168,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-6.53,4,1470.443333,33.33,"None","Shallow","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,-0.273700760364168,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-2.96,5,1470.451111,44.44,"None","Shallow","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.236064077755978,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-1.8,6,1470.458889,55.56,"None","None","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.40170195232723,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-1.8,7,1470.466667,66.67,"None","None","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.40170195232723,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-0.42,8,1470.474444,77.78,"None","Shallow","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.598753906558547,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-1.71,9,1470.482222,88.89,"None","None","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.41455316673362,-0.614470542738007
"UCB_SMP1_05_Spanish","francesa","a",-3.37,10,1470.49,100,"None","None","ɾ","n",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4071,0.177519656571311,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-6.96,1,1535.56,0,"LowF1Corrected","LowF1","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,-0.335101006972477,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-5.1,2,1535.567778,11.11,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,-0.0695092425737454,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-6.78,3,1535.575556,22.22,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,-0.309398578159697,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-4.11,4,1535.583333,33.33,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,0.0718541158965471,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-3.13,5,1535.591111,44.44,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,0.211789561655019,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-3.19,6,1535.598889,55.56,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,0.203222085384092,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-2.89,7,1535.606667,66.67,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,0.246059466738726,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-5.3,8,1535.614444,77.78,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,-0.0980674968101682,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-5.91,9,1535.622222,88.89,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,-0.185170172231258,-0.614470542738007
"UCB_SMP1_05_Spanish","ver","a",-4.33,10,1535.63,100,"None","None","ɾ","m",70,"1","0","1","UCB_SMP1_05","Spanish","CVN",-2.54,4126,0.0404400362364821,-0.614470542738007
"UCB_SMP1_05_Spanish","mis","a",0,1,1535.79,0,"LowF1Corrected","A1isP0","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,0.658726240455034,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-9.27,2,1535.796667,11.11,"LowF1Corrected","LowF1","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.66494884340316,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-10.47,3,1535.803333,22.22,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.836298368821696,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-11.98,4,1535.81,33.33,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-1.05191318830669,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-10.84,5,1535.816667,44.44,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.889131139159078,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-9.91,6,1535.823333,55.56,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.756335256959712,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-6.11,7,1535.83,66.67,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.21372842646768,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-5.36,8,1535.836667,77.78,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.106634973081095,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-4.83,9,1535.843333,88.89,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.0309555993545747,-0.882663644488439
"UCB_SMP1_05_Spanish","mis","a",-5.33,10,1535.85,100,"None","None","f","m",60,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4094,-0.102351234945632,-0.882663644488439
"UCB_SMP1_05_Spanish","y","a",0,1,1537.44,0,"LowF1Corrected","A1isP0","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.658726240455034,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",0,2,1537.451111,11.11,"LowF1Corrected","A1isP0","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.658726240455034,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-0.84,3,1537.462222,22.22,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.538781572662059,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-1.18,4,1537.473333,33.33,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.49023254046014,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-1.98,5,1537.484444,44.44,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.375999523514449,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-3.09,6,1537.495556,55.56,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.217501212502303,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-4.16,7,1537.506667,66.67,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.0647145523374414,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-5.92,8,1537.517778,77.78,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,-0.186598084943079,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-4.13,9,1537.528889,88.89,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,0.0689982904729049,0.190108762513291
"UCB_SMP1_05_Spanish","y","a",-7.18,10,1537.54,100,"None","None","t̪","m",100,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4128,-0.366515086632542,0.190108762513291
"UCB_SMP1_05_Spanish","encantó","a",-10.72,1,1572.07,0,"HighF1Corrected","HighF1","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.871996186617225,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-10.72,2,1572.082222,11.11,"HighF1Corrected","HighF1","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.871996186617225,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-5.1,3,1572.094444,22.22,"None","None","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.0695092425737454,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-4.59,4,1572.106667,33.33,"None","None","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,0.00331430572913257,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-5.07,5,1572.118889,44.44,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.0652255044382821,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-2.58,6,1572.131111,55.56,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,0.290324760805181,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-3.38,7,1572.143333,66.67,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,0.17609174385949,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-3.49,8,1572.155556,77.78,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,0.160384704029458,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-5.98,9,1572.167778,88.89,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.195165561214006,0.458301864263724
"UCB_SMP1_05_Spanish","encantó","a",-7.73,10,1572.18,100,"None","Shallow","k","n",110,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4056,-0.445050285782705,0.458301864263724
"UCB_SMP1_05_Spanish","cansar","a",-0.55,1,1577.02,0,"None","Shallow","k","n",80,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4043,0.580191041304872,-0.346277440987574
"UCB_SMP1_05_Spanish","cansar","a",-0.55,2,1577.028889,11.11,"None","Shallow","k","n",80,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4043,0.580191041304872,-0.346277440987574
"UCB_SMP1_05_Spanish","cansar","a",-0.55,3,1577.037778,22.22,"None","Shallow","k","n",80,"1","0","0","UCB_SMP1_05","Spanish","CVN",-2.54,4043,0.580191041304872,-0.346277440987574
